0.91908	1.9044	0.11777	0.042971	0.65668	2.8012	0.10328	0.91214	1.6969	2.2088	0.45509	1.8504	2.5247	1.3701	0.5925	0.35946	2.2923	1.0166	0.99466	0.83332	0.47982	0	1.3763	2.266	2.0281	0	0.48181	0.048798	0.24008	0.70105	2.2932	0.49551	0.46498	0.38233	0.81221	0.96238	1.8477	0.54065	0.81844	0.71826	0.85627	1.7148	1.5291	1.935	0.0024244	1.5745	0.26749	0.91428	1.5664	0.71156	0.13209	0.33369	2.7331	0.024831	0.35657	0.47417	1.4684	1.0855	0.5891	1.8073	2.4576	0.98648	0.34146	1.115	1.081	0.32371	0.4461	1.5451	0.070805	0.20512	0.073139	0.43308	0.61674	0.77287	1.0174	1.6126	0.506	0.23131	0.52657	0.36209	0.20171	2.0474	0.48695	0.43555	1.447	0.93353	0.16165	0.523	1.944	1.3859	2.6389	0.36885	0.72018	0.49545	0.39083	0.17457	0.22743	0.033538	1.242	0.82856	1.0497	0.78439	0.86901	0.62817	0.64767	0.33784	1.2023	1.7243	0.94479	0.035509	0.12413	1.6713	1.9624	2.28	1.1944	0.86414	0.47396	0.32639	0.59842	0.41099	0.80035	0.83253	1.0176	1.5815	1.5973	1.4939	0.093755	0.18363	0.3306	0.91776	1.964	2.2245	1.4709	0.86019	1.7889	3.3107	0.73741	0.33775	2.9097	2.3691	0.94779	0.56937	0.12929	0.19148	0.29125	0.35311	0.079223	0.53164	0	0	0	0	0	0	0	0.35557	0.53863	0.51395	2.2907	0.73272	2.4318	1.484	0.82645	0.34688	0.026983	0.12472	1.0632	1.1937	1.018	0.94442	2.3938	0.86371	1.3939	1.6115	1.8565	0.45233	1.6782	1.2371	1.1256	2.8219	2.1528	0.021714	0.86326	1.3118	2.6017	1.4454	0.15616	0.62276	1.7859	0.10719	2.3239	2.3659	0.74447	1.0846	2.5714	1.3234	1.648	0.75898	2.0395	1.3804
1.0334	0.47689	0.65861	1.6833	0.34876	0.49955	1.8261	1.9665	0.028337	1.5016	0.25358	0.6759	0.21719	0.48289	1.02	1.0196	0.55283	1.62	1.6	1.4266	0.73138	0.07265	1.7324	1.3479	0.79514	1.2399	0.026802	1.8038	0.59531	2.1755	2.2558	0.37439	0.2908	1.9224	1.7368	0.19053	0.90809	0.90835	0.98937	1.2774	0.3331	1.5861	0.84829	0.98077	0.2419	0.67546	1.684	0.41606	0.64652	0.26194	0.22436	0.26027	0.34842	0.77387	1.047	0	0	0.35468	0.32753	1.4728	0.53101	0.33754	0.051011	0.065999	0.68974	1.0879	0.51432	0.31649	1.7373	0.081345	0.11099	0.9639	1.8155	2.7433	1.9524	0.098689	1.1287	0.14685	0.39231	1.7367	0.30287	0.54416	0	0.089296	0.80256	1.1302	0.17245	1.1922	0.38423	0	0.90564	1.9059	0.6952	2.7679	0.47488	0.61311	1.0432	1.5043	0.066551	1.687	0.26258	0.4969	0.025737	0.039966	1.4455	1.8045	2.6039	0.39746	0.014494	0.096401	2.1583	0.44968	0.5511	0.19983	0.53332	0.9493	0.33058	1.703	0.36018	0.61731	0.93386	0.86151	0.051087	0.1292	0.97431	0.304	0.50137	0.0028838	1.0395	0.57804	0.12315	1.1279	0.059362	0.28066	0.24655	2.8074	0.50315	0.72692	1.3269	2.9754	0.54126	1.0084	1.2926	1.1285	1.0198	0	2.4766	1.1158	0	0	0	0	0	0	0	0	1.6063	2.5226	1.9591	0.16188	1.3824	0.064914	1.3543	1.5255	0.017127	0.40894	0.18949	0.3663	0.22383	0.52963	0.014976	0.64262	1.8375	1.9286	0.071953	0.02844	0.010516	1.2009	1.6661	2.0742	2.2391	0.032535	0.71455	0.92183	0.25462	1.1342	0.88375	1.377	1.1196	0.78572	0.98332	0.30877	0.32232	1.5515	0.3712	1.376	0.19527	1.4253	0.7202	0.50117
0.39925	1.7167	1.0317	0.79781	1.1938	0.39985	0.1439	0.54385	0.63383	1.1675	0	0.25468	3.972	2.5214	0.4777	1.0031	0.94913	2.2709	0.03263	0.83122	1.2083	0.84588	1.5736	0.37678	1.3266	0.93586	0.62678	0.80271	1.1784	0.98559	0.41408	1.5619	0.70772	0.66184	0.044762	1.1071	0.39199	0.27445	1.7567	0.65702	2.3352	0.81605	0.99512	0.36459	0.81473	0.84194	0.18559	0.76777	2.0011	1.188	2.6446	1.5289	0.76548	0.90388	0.77401	0.366	2.3603	1.2232	0.42632	0.048013	0.79257	1.2393	0.54095	1.2695	1.8645	2.6132	1.0894	1.8212	0.89805	0.21903	1.2173	0.47685	0.81211	1.4467	1.2437	0.1475	1.2008	0.57954	1.2957	0.33509	0.79074	1.7725	0.21545	0.41285	0.29093	0.72405	0.43447	1.1803	0.8968	2.147	0.78958	0.80142	0.94161	1.3556	1.3353	0.64858	0.1266	2.0397	2.3521	0.17173	0.91779	0.38818	0.15276	0.45733	0.4322	0.093859	2.6491	0.21091	0.81444	2.3063	0.90678	1.1068	2.3024	0.85214	0.03341	1.982	2.0784	0.73448	1.7678	1.3018	0.26671	0.63824	2.0624	0.25516	1.4024	0.62632	1.5377	0.72529	1.5435	0.016882	0.80606	0.98894	2.0373	0.91089	0.33564	0.74323	0.68529	0.62285	0.055872	1.0262	0.79509	0.5961	1.2122	0.79029	0.57818	1.865	1.1155	0.73238	1.2893	0.93118	0.98893	0.2372	0	0	0	0	0	1.9817	1.9294	1.0611	1.8962	1.1147	0.56705	0.52804	1.2891	1.7578	0.59238	0.25237	0.97994	0.57834	1.4301	0.61385	1.6945	2.6847	1.845	0.24233	0.28184	1.4292	0.53569	0.50425	0.97399	0.51763	0.17209	1.611	3.0231	0.74876	1.1154	1.0584	1.1052	0.4065	0.44944	2.5997	2.1054	1.4747	1.2563	1.0009	1.4016	0.94094	1.875	1.5201
0.34727	1.5203	2.93	0.54308	0.30313	1.3813	1.8857	0.16503	2.3573	0.22452	2.7739	0.84767	0.020803	1.7569	0.72968	1.3278	0.46201	1.3375	1.1462	0	0.53651	0.38984	2.3396	1.2497	0.7749	0.44101	0.18592	0.3405	0.96297	0.30579	0.28417	0.48238	0.30952	0.043735	1.6868	0.031705	0.4047	2.0517	0.41798	1.1118	2.012	0.58388	0.14956	0.46209	0.27285	1.4351	0.29784	1.1178	1.191	1.8664	0.9036	1.2178	0.1683	0.83011	0.3102	0.12011	1.5425	0.83285	0.64542	0.55693	1.5105	0.29099	1.9529	0.64765	0.40561	0.36639	0.20324	1.0739	0.00047513	0.1644	0.79921	1.2146	1.8989	0.3804	0.25502	0.54091	1.6518	1.6306	0.40557	1.6413	3.4188	1.4619	0.76122	1.2431	1.5961	0.99145	2.7035	0.75817	0.9281	1.7823	1.9127	1.4945	0.67685	0.5635	0.53957	0.65667	1.0437	1.6126	2.8697	0.63613	0.91784	3.0468	0.024009	1.5739	0.99462	2.1436	0.45687	2.4359	2.0442	0.52199	1.3724	0.31787	0.46595	2.718	0.7317	0.18034	0.77001	0.92619	0.71123	1.7455	2.5947	1.7444	1.2852	0.20998	0.27755	0.078217	1.4314	0.34535	0.44823	0.78777	0.1104	0.42359	0.20076	2.164	0.39251	0.057097	0.67836	1.4881	2.8124	0.50632	0.55365	0.5058	0.48187	2.2746	0.15953	0.8438	1.9945	1.9441	1.7137	1.4351	0.13557	1.3152	0	0	0	0	0	0	0.85721	2.0154	0.28449	1.3236	0.10245	0.86608	0.0050169	1.2074	1.0218	0.19108	1.9838	0.83908	0	1.9052	0	0.51729	0.61465	0.88128	0.54045	0.75426	0.12019	1.0694	0.58835	1.1782	2.7434	1.3105	1.6932	0.35602	0.021273	0.73006	2.2532	0.8074	0.3627	0.56827	0.92955	1.5591	0.81573	0.51905	0.022993	1.2989	2.0662	1.0478
0.64462	1.6657	0.027003	1.6169	1.5789	1.3138	0.35611	0.012839	0.31621	0.1546	0.72653	1.8585	1.4579	2.816	0.076537	1.8619	0.013347	2.5705	0.032653	1.5974	0.63196	0.67509	0.5249	0.69068	0.37932	0.76361	0.54588	1.1904	0.29301	1.0713	0.9634	0.28352	0.98491	0.58361	1.0355	0.15023	1.1642	1.5697	0.68011	0.17513	2.3984	0.77047	0.48424	0.57863	0.32415	1.8759	0.37112	0.9017	0.56825	0.44579	1.1447	0.069406	1.3647	0.18978	0.16722	0.096629	0.80796	0.28996	1.3663	0.4996	0.50841	1.4662	0.60664	0.46626	0.012651	1.5917	0.46166	0.96926	2.3727	1.4969	0.36125	1.5072	0.92847	0.048495	0.94393	0.19178	0.64774	2.4589	1.4167	1.1336	0.99284	0.2958	0.57582	0.60622	1.0659	0.27095	0.9493	0.45592	1.0081	0.46216	0.6832	0.70117	1.5248	0.14887	0.40413	1.5042	0.33626	0.78621	2.7922	0.45887	0.71086	1.6323	1.2478	0.58976	1.4802	1.5839	2.8694	0.24083	1.7857	0.014486	1.3239	0.9754	0.8787	1.9273	0.24847	0.39026	0	2.2571	1.2615	0.99223	1.7625	1.0971	0.71814	1.6307	0.66815	1.2592	0.098789	3.5129	0.7592	0.11929	1.2298	0.30741	0.09065	0.34254	1.3014	0.88993	0	1.0802	1.4692	3.8837	1.7267	1.3021	0.42149	0.12809	2.37	0.52384	0.094698	0.22681	1.0573	1.1494	0.047617	0.087091	0.14537	0.12953	0	0	0	0	0.38534	1.4947	0.86544	0.44678	0.82036	0.27115	1.3455	1.2592	1.0274	0.5297	0.13784	0.49715	0.12872	0.89129	0.24739	0.49587	1.9706	0.79121	1.7853	2.4008	0.12525	0.4778	2.759	0.14832	2.4508	1.6315	2.3169	0.27748	1.0549	0.37347	0.52331	2.0933	1.1417	0.28207	0.2069	1.7786	0.21311	0.3694	1.3297	0.39235	1.4042	2.1492
0.75767	0.048682	1.2581	1.9612	0.26125	1.876	0.15205	2.7554	1.1349	2.8703	1.2304	0.062186	0.80884	0.11939	1.6356	2.0489	0.7563	0.69792	0.064633	0.85204	2.4915	1.1904	1.3224	0.67914	1.0181	0.87081	0.86598	0.10065	1.5933	0.14698	0.68013	0.38144	1.5661	0	0.38619	2.898	0.86623	2.2447	1.6875	1.5828	0.0087125	0.68796	1.549	0.91794	1.7242	0.30457	0.58067	3.0568	1.0563	1.5266	0.32135	0.69272	0.1371	0.71803	0.011644	0.95655	0.18449	0.41688	0.51854	1.1104	0.46725	0.31377	1.5558	0.064312	2.5703	0.67542	1.6813	1.4491	0.91214	1.8123	0.76524	0.055238	1.046	1.327	0.98083	0.92085	0.53454	0.89946	2.4086	1.2972	0.054078	0.69801	3.6219	1.5627	0.028961	1.5525	2.4127	1.1889	0	0.57345	0.66444	0.71764	0.5255	0.78718	0	2.3114	0.77556	0.60164	1.2071	1.361	0.29693	0	0.98438	0.49177	0.53167	2.2628	1.4165	1.277	1.0409	0.6546	0.1107	0.15955	0.028648	0.77884	1.2493	0	0.070185	2.1088	0.61941	0.75639	0.50192	2.3921	0.53235	0.97829	0.63651	1.0375	2.2762	1.66	1.2743	1.1198	0.38947	2.0564	1.0322	0.1581	1.8781	1.8574	0.47515	2.4138	1.3868	0	0.21386	0.77608	0.56478	1.24	1.1262	0.11394	0.11332	0.70584	1.0586	0.12366	0.22242	1.0921	1.073	1.5374	0	0	0	0	0	1.3548	2.9025	1.2471	2.7363	1.5262	0.92864	2.1321	1.0452	1.7131	0.64299	1.7454	1.0051	0.080365	1.2591	0.3053	2.3417	3.1765	0.13306	0.5319	0.1393	1.1716	0.62643	1.6846	0.81752	1.8115	0.51382	0.83656	0.17641	0.84163	0.38407	0.76623	0.020234	0.24852	3.1092	1.5247	0.39021	0.18409	1.7824	0.43723	1.1007	0.59827
0.26185	0.42845	0.77506	2.0844	0.42592	0	2.5147	0.47835	0.80801	0.74772	0.048907	1.0978	1.0206	1.3641	0.62582	0.9128	0.49281	2.0405	1.7889	1.848	0.57092	0.97398	0.57515	0.89872	0.056	1.4505	1.2073	2.6932	0.65351	0	0.59877	0	0.76095	1.4708	1.6471	1.8738	0.13471	0.62204	2.3953	0.41256	0.63588	1.5208	0.36539	0.66256	0.48852	1.8837	0.62929	2.1031	0.41572	1.8673	2.4907	2.6146	0.96465	1.0461	0.4173	0.82695	1.3763	0.3484	0.79777	1.56	0.14904	1.2164	1.9134	0.7565	1.6664	1.0924	0.41302	1.5405	0.29661	3.0529	1.3301	0.74116	0.98901	0.84488	0.081938	0	1.0075	0.022458	1.208	0.44659	0.71534	1.0046	0.75475	0.49255	0.23949	1.5094	1.0606	0.76471	1.7051	0	2.4896	2.3897	0.50402	0.8519	1.2038	0.14976	0.39946	1.1323	0.11184	0.17648	1.331	1.0008	1.1354	0.91888	1.286	0.20306	0.71013	0.26221	1.184	2.1431	0.66203	0.76874	0.80364	2.0305	1.0781	1.3932	0.021483	1.0067	0.7746	2.2973	0.73405	0.64844	0.15601	1.899	0.83868	2.8052	0.34691	0.31464	0.28935	0.5935	0.35635	0.12854	0.24311	0.59631	1.4075	0.033685	0.036905	0.91647	0.28307	0.30273	1.2133	1.1177	1.5779	0.46049	2.6398	1.1714	0	1.123	0.41421	1.4049	2.649	0.16103	0.6945	1.2752	0	0	0	0	0	1.174	3.8237	0.53203	1.3151	0.11771	0.32643	0.81727	0.53597	1.4745	1.4023	2.0397	1.259	1.2846	3.0268	0.66083	1.3492	0.86694	1.0515	0.979	1.0251	0.14034	0.5118	0.78389	0.73619	0.41898	0	1.1908	0.49765	2.0145	0.95817	1.0654	1.9475	1.4286	2.0693	0	0.54233	0.41644	0.32136	0.14061	0.43128	0.92847
0.4841	0.13427	0.12022	0.062606	1.8118	0.93865	0.66911	0.31382	0.43756	1.4117	0.092902	0.19993	0.45984	0.17764	1.297	0.8619	1.3206	2.2581	1.5751	0.58979	0.6951	2.0908	0.83587	1.1244	1.5665	0.24333	0.99028	0.23295	1.5952	0.44297	0.82116	0.068413	0.15517	0.87546	3.0163	1.5896	0	3.7666	0.76631	1.0179	0.5036	0.61551	0.50427	1.2297	0.31233	0.23683	2.018	1.0079	1.0459	1.4578	1.7698	2.299	1.4576	1.6263	1.3676	1.9799	0.74993	1.0022	0.18586	0.26535	1.1153	0.54555	0.5303	1.3025	1.8093	2.3345	0.1386	0.26995	1.7371	1.5434	2.6076	0	0.14762	3.0551	1.6302	0.90919	1.0835	0.69959	0.32329	0.7857	0.4052	0.99496	0.74202	0.074558	0.037207	0.65482	0.95262	2.7016	0.1255	0	0.75966	0.63445	0.87933	1.1854	0.61446	0.12819	1.2978	0.69192	0.9219	1.8712	1.126	1.5856	3.1727	1.0829	0.008963	0.82946	0.16354	1.7424	0.095881	1.4081	0.90459	0.94092	2.0663	0.08817	0	1.7191	1.4343	0.065976	0.056676	0.4777	3.1751	1.613	0.46216	1.0072	0.51081	0.35505	0.34083	1.3417	1.1921	1.0377	0.96584	0.57107	2.9794	0.58478	2.019	0.96363	0.2138	0.16998	1.5663	0.56913	2.3184	2.5634	1.6858	1.5858	0.65336	0	1.6175	1.9467	0.23374	0.70878	1.6012	1.6745	0.099323	0.30968	0	0	0	0	0	0	1.1855	0.3522	1.44	0.47766	0.86037	1.4586	0.40903	0.60092	1.5775	0.80404	0.36688	1.3458	0.92321	1.5905	1.6961	0.38007	0.022742	1.1312	0.63353	0.86437	0.89686	0.46584	0.40247	0.81282	1.6602	0	0.42764	0.75745	2.1121	0.96736	1.5702	0.11551	0.36081	1.045	0.59072	0.60193	1.6158	2.1551	0.035917	1.4877
2.4364	1.406	1.1474	1.8747	1.884	0.7544	0.94271	1.4224	1.8339	0.11828	3.1268	0	0.29905	0.98979	0.47961	2.2402	0.93063	1.2058	1.0346	0.17809	2.1452	0.054493	1.0763	0.67725	1.1589	0.97411	0.84887	0.33605	0.86921	0.57944	2.0695	0.56954	0.74059	3.7077	0.8468	0.37706	1.1117	0.21647	0.61895	0.33505	0.45153	0.67474	0.10493	0.39538	0.076015	0.94391	0.56612	2.9485	0.70089	0.62967	0.84639	0.84463	0.24828	0.25511	0.81975	1.104	1.0423	1.0113	0.23179	0.90952	0.4907	0.13741	0.79019	0.70976	1.8114	0.71039	0.38314	0.21414	1.576	0.77121	0.96068	0.11549	0.69436	1.5064	0.7577	1.5273	1.6842	2.6551	0.75165	0.94626	0.03327	1.066	3.2362	1.6597	1.0277	1.1619	0.81199	1.2566	0.34235	1.4159	0.019978	0.51473	1.0839	0.70728	1.1685	1.1523	0.70808	0.68096	0	0	1.3622	0.14973	0.34575	1.5619	0.22089	0.12242	0.34008	0.11656	0.67356	2.1224	0.35703	1.0666	0.10264	1.9208	1.5451	0.33314	0.90929	0.42389	0.0068522	0.78511	1.2563	1.2244	1.2204	2.2211	0.42442	1.31	0.8453	0.66134	1.6189	2.7673	0.94354	0.59854	0.51244	0.088531	1.1688	0.81529	0.84652	0.56211	1.1905	1.5956	1.1941	0.64342	1.4081	0	0.76092	3.2473	0.16318	0.14157	0.87978	0	1.9366	0.8924	1.3738	1.4701	0.62413	1.477	0	0	0	0	0	0.12286	0.67638	1.2867	0.90363	0.45153	0.19634	0.14695	0.61513	0.58027	2.2478	0.20467	0.31437	0.43188	0.82211	1.4605	1.1771	0.48277	0.51839	1.5106	1.498	0.0078233	0.70398	1.0731	0.097271	1.0452	1.4106	1.4592	0.091331	1.6127	0.60003	2.1313	0.9728	1.0344	0.17541	2.7055	0.68911	2.0468	0.13515	0.36796
1.2126	0.21729	0.026506	1.9229	0.94481	2.5863	1.6999	3.2992	0	2.387	0.92179	1.4889	0.9417	0.28966	2.7016	0.064604	0.26174	1.1442	0.12646	0.44195	2.5023	0.11671	0.27785	1.7101	1.9555	0.65049	0.45336	0.24734	0.38732	1.1791	0.1725	0.051942	0.35106	0.82397	1.5572	0.95988	0.92394	0.67996	0.32337	1.0243	0.84615	0.95574	0.61549	0.34911	2.9665	1.2786	0.18755	0.10273	0.25926	1.226	1.6521	0.3316	1.0687	2.0796	0.54194	1.176	0.84968	0.72795	3.2615	0.052584	1.3767	1.1467	1.3123	1.233	1.8587	0.29622	0.63192	0.608	0.24558	0.74829	2.517	0.47657	0.18853	0.44373	0.025128	1.4789	0.96302	0	0.82478	2.361	0.027627	1.2891	0.92743	0.14528	2.0426	0.86296	0.77411	0.83171	0.23291	0.58775	1.5325	1.644	1.2384	1.1084	0.092882	0.82612	0.83675	0.51289	0.11469	0.52441	1.4045	0.73837	1.6929	0.32347	0.14132	0.49298	0.67549	0.28044	0.033432	0.11471	0.57162	2.5662	0.64236	0.72229	0.39478	0.67471	0.25805	0.42022	0.29296	0.98117	0.70178	0.36356	0.96453	0.23138	2.8574	1.0383	2.1112	1.0846	3.0815	2.4951	3.0457	1.39	1.2117	2.1458	0.86222	3.5385	0.72442	1.5493	0.86298	0.92583	1.5326	0.59478	0.29423	0.087161	0.61612	1.2785	1.1019	0.0618	0.95734	2.1115	0.47195	0.56003	0.94377	0.042587	1.2	0.13054	0	0	0	0	0	0	1.142	0.66569	0.16443	0.33438	0.29799	0.75905	0.20261	0.21881	2.1742	1.152	1.2204	2.0091	1.0278	1.5947	0	1.5789	0.06059	1.4788	2.6353	0.25451	1.1672	0.3641	0.86992	1.1504	1.0093	1.0142	1.739	1.5029	0.24582	0.49214	0.90943	0.74153	1.6668	0.16843	0.46644	1.0039	2.3307	0.04736
0.04665	1.5745	0.56527	0.91234	0.15028	0.82445	1.9293	0.13592	0.48912	0.93291	0.80662	0.29746	0.77829	1.785	0.20902	1.0769	0.15338	0.24341	0.55716	0.07425	2.255	1.5284	1.0988	0.62066	0.32313	1.2825	3.1795	1.7326	1.3191	0.22793	1.7635	2.7014	1.5489	2.6347	0.8024	0.57081	0.6715	0.28206	0.86286	2.9567	0.28202	0.92265	0.271	0.47452	0.33886	2.4974	0.3464	1.1044	0.32607	1.5361	1.3908	1.0637	2.6626	2.0058	2.3462	0.41089	0.66754	1.8037	2.1421	2.2617	0.1041	1.1556	2.3921	2.4623	0.43287	0.82213	0.4473	0.89121	0.95145	0.20127	0.37805	0.19207	2.0094	1.9366	0.85618	0.15737	0.03303	1.2989	1.1401	1.4475	0.89075	0.9912	0.29253	0.27102	1.9607	0.0046477	0.09032	0.16575	0.41846	0.20366	1.0998	0.0061422	0.3839	1.5913	0.69888	0.42815	0.30907	2.2256	0.83553	0.64764	0.18619	1.0574	1.3756	0.19268	0.80142	0.37773	1.1955	1.8039	1.3474	0.83054	3.2129	0.082055	1.1732	1.255	2.7856	1.8226	2.2892	1.0069	1.4472	2.1448	0.49906	3.2389	1.8629	0.51329	0.52396	2.2708	0.30533	1.0478	1.2739	1.1608	0.021554	0.43171	0	1.1348	0.23989	0.56187	1.2799	0.50408	0.36578	1.0565	0.031908	0.20654	0.62397	1.365	0.57617	1.1996	0.84461	0.94706	0.10869	0.29105	3.7869	0.4408	1.1171	1.024	2.645	0.24044	1.1664	0.68322	0	0	0	0	1.3842	0.22121	1.1838	0.2319	0.46534	1.2763	0.059581	1.4408	0.048407	2.821	0.037222	1.9581	0.84624	0.77009	1.4501	0.77581	1.6254	0.36341	1.6823	0.20591	0.13459	0.75916	2.0606	2.2521	1.0714	0	1.1549	0.87854	1.7945	0.38134	0.49212	0.51192	1.5024	1.2263	0.07978	0.68771	0.67495	1.8881
1.6791	0.95167	2.2073	0.94173	0.095214	1.0552	0.90513	1.2475	0.40193	2.5382	0.11042	0.99348	1.3099	1.3144	1.4334	0.060891	0.6903	0.40954	1.4127	0.2104	3.1356	1.1917	0.03109	1.3571	0.81863	0.7288	0.79793	2.8773	0	1.0041	0.71639	0.41249	1.7244	0.41815	0.94768	0.59141	0.634	0.17923	1.1552	0.6622	0.36037	0.10148	0.12743	0.42907	2.2869	1.367	1.8409	0.8403	0.26743	0.4094	0.1575	0.43034	1.5764	2.1776	2.5806	2.2758	0.15508	1.0531	0.2435	2.2195	2.3431	1.9735	0.38815	0.53541	2.2866	1.5395	0.32895	1.6138	0.52463	0.38672	2.6145	1.0583	0.48907	1.869	0.016142	0.63243	1.2417	0.16693	1.9269	0.38928	1.7385	0.71491	1.0784	0.20221	1.5997	2.1315	1.1374	1.9201	1.1978	0.17716	0.98532	1.9907	0.42627	0.81675	1.3323	0.87323	0.68779	1.7509	0.56851	0.15008	0.42037	0.49096	0.46303	0.22998	0	0.71899	1.1174	0.10041	1.0052	0.50099	0	0.79181	1.9981	0.68199	1.1897	0.033924	1.5314	0.3209	0.31326	0.10021	0.72214	0.03086	0.1799	1.0974	0.99678	2.3065	0.4115	0.4416	0.17818	0.70877	0.26332	1.0749	1.727	0.20804	1.6546	2.4287	1.1292	1.8101	1.0956	2.4175	2.1764	1.1765	1.8245	2.1062	2.334	1.7638	0.25839	0.18979	0.038055	1.6353	0.11191	0.45613	0.68153	0.58689	1.8179	0.89123	2.3361	0.052249	0	0	0	0	1.5534	0.17366	1.2463	0.48462	0.1182	1.5785	0.26719	0.19698	0.14801	0.64464	1.3353	0.55902	0.082108	0.21473	2.5769	1.6986	1.5272	1.0236	1.7586	0.32951	1.0396	0.64071	1.4719	0.53514	0.34399	2.1101	0.3735	1.9619	0.38414	2.6827	0.39595	0.039388	0.58669	0.27371	1.7295	1.2151	0.5159	0.71292
2.2439	0.1098	0.88342	0.49094	0.64514	2.2631	2.0108	1.4705	0.28776	0.92202	1.1086	1.2892	1.2159	0.80191	0.51916	1.0792	2.4439	0.37247	0.88472	0.63816	3.2465	0.84744	1.4633	1.1965	1.5495	2.7073	0.12915	0.40295	0.99916	0.13961	0.35251	1.2995	0.23871	0	0.29135	0.078978	0.044153	0.94813	2.181	0.48657	1.2488	0	0.21912	1.6239	0.92981	0.95218	0.46275	0.35146	1.0611	0.21482	0.81656	1.0133	0.87816	0.048793	0.77932	1.2372	2.7477	2.0685	0.086923	2.2346	0.38344	1.1443	1.4472	1.762	1.248	2.3565	0.75005	0.65561	0.73644	1.0745	0.66337	1.2332	2.3781	0.88286	0.78248	0.88129	1.4028	0.93166	1.4708	0.16274	3.4161	1.3555	0.039924	0	1.2504	0.30852	1.5643	1.1303	0.43698	2.2091	1.1967	1.5685	0.91089	1.275	0.11367	1.1817	0.32834	0.34805	0.81477	0.054362	1.1071	1.4732	1.491	0.36249	0.23342	0.80307	0.78519	0.77713	0.49366	0.65475	0.0046865	1.2108	0.49556	1.1203	0.98293	1.1012	0.88925	1.1827	0.35106	0.69301	1.292	0.62305	1.2071	1.6155	1.3557	1.3497	0.48533	0.0193	1.9147	2.4618	1.069	0.29951	0.056931	1.96	1.0795	0.24572	1.7463	1.678	0.27492	1.8267	2.086	0.26188	0.17375	0.50994	0.69529	2.0271	0.22387	0.74423	1.6899	0.0012608	0.29695	2.2012	0.89289	0.22764	1.818	0.36364	0.47222	2.4921	0	0	0	0	0	2.0543	0.35879	1.1938	0.72641	0.061135	0.081417	1.4024	0.6853	0.085542	3.3436	1.7054	1.0547	1.1387	0.90476	1.4337	0.15099	0.81284	0.15326	1.3226	0.93321	0.75114	0.3788	0.31727	0.16954	2.63	0.63782	0.10054	1.5321	0.78714	1.1162	3.6698	0.063162	1.4367	0.4143	0.4698	1.6825	0
0.12015	1.7587	0.47953	0.90613	1.9954	0.62694	0.32962	1.1818	1.5392	1.9929	0.38815	0.58198	0.31202	0.20841	0.51139	0.27771	0.87451	0.77306	1.6697	0	2.1656	1.0669	0.44267	0.58801	0.31284	1.9751	0.28573	0.45543	0.42679	1.1379	2.0386	1.976	0.78676	1.5096	0.82679	0.83766	1.5902	1.1227	2.0596	1.9836	0.7398	1.6376	0.944	0.57562	2.8449	0.5514	0.50286	1.1189	1.8252	0.036392	0.93732	1.227	0.92813	0.28008	1.7506	0	1.001	0	0.88989	0.29099	1.3264	0.20917	1.591	0.6608	1.4506	0.27971	0.77489	0.42678	1.6426	1.2968	0.57092	0.11319	2.5027	1.2579	0.85554	0.85033	1.1818	0.26032	0.4266	1.7819	1.3759	1.1843	1.666	0.55399	0.11189	1.9386	0.22138	0.55024	0.42967	0.15482	0.51834	0.031683	1.7236	1.31	0.31842	0.93767	0.34404	1.0762	0.056055	0.62661	0.8648	0.61386	0.092744	1.5013	1.3597	1.3779	1.0356	1.8173	0.92306	0.47884	1.1155	0.41826	0.55265	1.0828	0.49296	1.1712	0.23835	0.40859	1.7042	0.13602	1.5912	0.51687	0.058869	1.4056	1.7192	0.14446	0.47296	0.25199	2.6783	0.37478	2.1093	0.07196	0.25561	0.60949	0.40944	0.79731	0.29694	0.11558	0.40357	3.8053	0.20697	0.44559	1.1706	1.3384	1.274	0.6277	0.15162	2.4332	1.0502	0.78751	0.43632	0.46568	1.5879	0.26473	1.7149	0.73878	0.69358	0.50841	0	0	0	0	0	0	1.2101	0.96365	0.5909	0.34822	2.6748	1.2739	0.46667	0.047225	0.034958	0.36842	0	0.75647	0.66798	2.7277	0.55886	1.5404	0.46061	1.2136	0.42941	0.4304	0.72896	1.083	0.4565	0.37026	0.70563	1.4934	3.3225	2.0837	0.89513	2.1498	2.2396	0.31802	1.5046	1.9498	1.8207	1.2685
